image_id,filename,label
15_1.avi_75_real,15_1.avi_75_real.jpg,0
15_2.avi_100_real,15_2.avi_100_real.jpg,0
15_2.avi_125_real,15_2.avi_125_real.jpg,0
15_2.avi_150_real,15_2.avi_150_real.jpg,0
15_2.avi_175_real,15_2.avi_175_real.jpg,0
15_2.avi_25_real,15_2.avi_25_real.jpg,0
15_2.avi_50_real,15_2.avi_50_real.jpg,0
15_2.avi_75_real,15_2.avi_75_real.jpg,0
15_3.avi_100_fake,15_3.avi_100_fake.jpg,1
15_3.avi_125_fake,15_3.avi_125_fake.jpg,1
15_3.avi_150_fake,15_3.avi_150_fake.jpg,1
15_3.avi_25_fake,15_3.avi_25_fake.jpg,1
15_3.avi_50_fake,15_3.avi_50_fake.jpg,1
15_3.avi_75_fake,15_3.avi_75_fake.jpg,1
15_4.avi_100_fake,15_4.avi_100_fake.jpg,1
15_4.avi_125_fake,15_4.avi_125_fake.jpg,1
15_4.avi_150_fake,15_4.avi_150_fake.jpg,1
15_4.avi_175_fake,15_4.avi_175_fake.jpg,1
15_4.avi_25_fake,15_4.avi_25_fake.jpg,1
15_4.avi_50_fake,15_4.avi_50_fake.jpg,1
15_4.avi_75_fake,15_4.avi_75_fake.jpg,1
15_5.avi_100_fake,15_5.avi_100_fake.jpg,1
15_5.avi_125_fake,15_5.avi_125_fake.jpg,1
15_5.avi_25_fake,15_5.avi_25_fake.jpg,1
15_5.avi_50_fake,15_5.avi_50_fake.jpg,1
15_5.avi_75_fake,15_5.avi_75_fake.jpg,1
15_6.avi_100_fake,15_6.avi_100_fake.jpg,1
15_6.avi_125_fake,15_6.avi_125_fake.jpg,1
15_6.avi_150_fake,15_6.avi_150_fake.jpg,1
15_6.avi_175_fake,15_6.avi_175_fake.jpg,1
15_6.avi_25_fake,15_6.avi_25_fake.jpg,1
15_6.avi_50_fake,15_6.avi_50_fake.jpg,1
15_6.avi_75_fake,15_6.avi_75_fake.jpg,1
15_7.avi_100_fake,15_7.avi_100_fake.jpg,1
15_7.avi_125_fake,15_7.avi_125_fake.jpg,1
15_7.avi_25_fake,15_7.avi_25_fake.jpg,1
15_7.avi_50_fake,15_7.avi_50_fake.jpg,1
15_7.avi_75_fake,15_7.avi_75_fake.jpg,1
15_8.avi_100_fake,15_8.avi_100_fake.jpg,1
15_8.avi_25_fake,15_8.avi_25_fake.jpg,1
15_8.avi_50_fake,15_8.avi_50_fake.jpg,1
15_8.avi_75_fake,15_8.avi_75_fake.jpg,1
15_HR_1.avi_100_real,15_HR_1.avi_100_real.jpg,0
15_HR_1.avi_125_real,15_HR_1.avi_125_real.jpg,0
15_HR_1.avi_25_real,15_HR_1.avi_25_real.jpg,0
15_HR_1.avi_50_real,15_HR_1.avi_50_real.jpg,0
15_HR_1.avi_75_real,15_HR_1.avi_75_real.jpg,0
15_HR_2.avi_100_fake,15_HR_2.avi_100_fake.jpg,1
15_HR_2.avi_125_fake,15_HR_2.avi_125_fake.jpg,1
15_HR_2.avi_150_fake,15_HR_2.avi_150_fake.jpg,1
15_HR_2.avi_175_fake,15_HR_2.avi_175_fake.jpg,1
15_HR_2.avi_200_fake,15_HR_2.avi_200_fake.jpg,1
15_HR_2.avi_225_fake,15_HR_2.avi_225_fake.jpg,1
15_HR_2.avi_25_fake,15_HR_2.avi_25_fake.jpg,1
15_HR_2.avi_50_fake,15_HR_2.avi_50_fake.jpg,1
15_HR_2.avi_75_fake,15_HR_2.avi_75_fake.jpg,1
15_HR_3.avi_100_fake,15_HR_3.avi_100_fake.jpg,1
15_HR_3.avi_25_fake,15_HR_3.avi_25_fake.jpg,1
15_HR_3.avi_50_fake,15_HR_3.avi_50_fake.jpg,1
15_HR_3.avi_75_fake,15_HR_3.avi_75_fake.jpg,1
15_HR_4.avi_100_fake,15_HR_4.avi_100_fake.jpg,1
15_HR_4.avi_125_fake,15_HR_4.avi_125_fake.jpg,1
15_HR_4.avi_25_fake,15_HR_4.avi_25_fake.jpg,1
15_HR_4.avi_50_fake,15_HR_4.avi_50_fake.jpg,1
15_HR_4.avi_75_fake,15_HR_4.avi_75_fake.jpg,1
16_1.avi_100_real,16_1.avi_100_real.jpg,0
16_1.avi_125_real,16_1.avi_125_real.jpg,0
16_1.avi_150_real,16_1.avi_150_real.jpg,0
16_1.avi_25_real,16_1.avi_25_real.jpg,0
16_1.avi_50_real,16_1.avi_50_real.jpg,0
16_1.avi_75_real,16_1.avi_75_real.jpg,0
16_2.avi_100_real,16_2.avi_100_real.jpg,0
16_2.avi_125_real,16_2.avi_125_real.jpg,0
16_2.avi_25_real,16_2.avi_25_real.jpg,0
16_2.avi_50_real,16_2.avi_50_real.jpg,0
16_2.avi_75_real,16_2.avi_75_real.jpg,0
16_3.avi_100_fake,16_3.avi_100_fake.jpg,1
16_3.avi_125_fake,16_3.avi_125_fake.jpg,1
16_3.avi_150_fake,16_3.avi_150_fake.jpg,1
16_3.avi_175_fake,16_3.avi_175_fake.jpg,1
16_3.avi_25_fake,16_3.avi_25_fake.jpg,1
16_3.avi_50_fake,16_3.avi_50_fake.jpg,1
16_3.avi_75_fake,16_3.avi_75_fake.jpg,1
16_4.avi_100_fake,16_4.avi_100_fake.jpg,1
16_4.avi_125_fake,16_4.avi_125_fake.jpg,1
16_4.avi_150_fake,16_4.avi_150_fake.jpg,1
16_4.avi_175_fake,16_4.avi_175_fake.jpg,1
16_4.avi_25_fake,16_4.avi_25_fake.jpg,1
16_4.avi_50_fake,16_4.avi_50_fake.jpg,1
16_4.avi_75_fake,16_4.avi_75_fake.jpg,1
16_5.avi_100_fake,16_5.avi_100_fake.jpg,1
16_5.avi_125_fake,16_5.avi_125_fake.jpg,1
16_5.avi_150_fake,16_5.avi_150_fake.jpg,1
16_5.avi_25_fake,16_5.avi_25_fake.jpg,1
16_5.avi_50_fake,16_5.avi_50_fake.jpg,1
16_5.avi_75_fake,16_5.avi_75_fake.jpg,1
16_6.avi_100_fake,16_6.avi_100_fake.jpg,1
16_6.avi_125_fake,16_6.avi_125_fake.jpg,1
16_6.avi_150_fake,16_6.avi_150_fake.jpg,1
16_6.avi_175_fake,16_6.avi_175_fake.jpg,1
16_6.avi_25_fake,16_6.avi_25_fake.jpg,1
16_6.avi_50_fake,16_6.avi_50_fake.jpg,1
16_6.avi_75_fake,16_6.avi_75_fake.jpg,1
16_7.avi_100_fake,16_7.avi_100_fake.jpg,1
16_7.avi_125_fake,16_7.avi_125_fake.jpg,1
16_7.avi_150_fake,16_7.avi_150_fake.jpg,1
16_7.avi_25_fake,16_7.avi_25_fake.jpg,1
16_7.avi_50_fake,16_7.avi_50_fake.jpg,1
16_7.avi_75_fake,16_7.avi_75_fake.jpg,1
16_8.avi_100_fake,16_8.avi_100_fake.jpg,1
16_8.avi_125_fake,16_8.avi_125_fake.jpg,1
16_8.avi_25_fake,16_8.avi_25_fake.jpg,1
16_8.avi_50_fake,16_8.avi_50_fake.jpg,1
16_8.avi_75_fake,16_8.avi_75_fake.jpg,1
16_HR_1.avi_100_real,16_HR_1.avi_100_real.jpg,0
16_HR_1.avi_125_real,16_HR_1.avi_125_real.jpg,0
16_HR_1.avi_150_real,16_HR_1.avi_150_real.jpg,0
16_HR_1.avi_25_real,16_HR_1.avi_25_real.jpg,0
16_HR_1.avi_50_real,16_HR_1.avi_50_real.jpg,0
16_HR_1.avi_75_real,16_HR_1.avi_75_real.jpg,0
16_HR_2.avi_100_fake,16_HR_2.avi_100_fake.jpg,1
16_HR_2.avi_125_fake,16_HR_2.avi_125_fake.jpg,1
16_HR_2.avi_150_fake,16_HR_2.avi_150_fake.jpg,1
16_HR_2.avi_175_fake,16_HR_2.avi_175_fake.jpg,1
16_HR_2.avi_200_fake,16_HR_2.avi_200_fake.jpg,1
16_HR_2.avi_225_fake,16_HR_2.avi_225_fake.jpg,1
16_HR_2.avi_25_fake,16_HR_2.avi_25_fake.jpg,1
16_HR_2.avi_50_fake,16_HR_2.avi_50_fake.jpg,1
16_HR_2.avi_75_fake,16_HR_2.avi_75_fake.jpg,1
16_HR_3.avi_100_fake,16_HR_3.avi_100_fake.jpg,1
16_HR_3.avi_25_fake,16_HR_3.avi_25_fake.jpg,1
16_HR_3.avi_50_fake,16_HR_3.avi_50_fake.jpg,1
16_HR_3.avi_75_fake,16_HR_3.avi_75_fake.jpg,1
16_HR_4.avi_100_fake,16_HR_4.avi_100_fake.jpg,1
16_HR_4.avi_125_fake,16_HR_4.avi_125_fake.jpg,1
16_HR_4.avi_150_fake,16_HR_4.avi_150_fake.jpg,1
16_HR_4.avi_25_fake,16_HR_4.avi_25_fake.jpg,1
16_HR_4.avi_50_fake,16_HR_4.avi_50_fake.jpg,1
16_HR_4.avi_75_fake,16_HR_4.avi_75_fake.jpg,1
17_1.avi_100_real,17_1.avi_100_real.jpg,0
17_1.avi_125_real,17_1.avi_125_real.jpg,0
17_1.avi_25_real,17_1.avi_25_real.jpg,0
17_1.avi_50_real,17_1.avi_50_real.jpg,0
17_1.avi_75_real,17_1.avi_75_real.jpg,0
17_2.avi_100_real,17_2.avi_100_real.jpg,0
17_2.avi_125_real,17_2.avi_125_real.jpg,0
17_2.avi_25_real,17_2.avi_25_real.jpg,0
17_2.avi_50_real,17_2.avi_50_real.jpg,0
17_2.avi_75_real,17_2.avi_75_real.jpg,0
17_3.avi_100_fake,17_3.avi_100_fake.jpg,1
17_3.avi_125_fake,17_3.avi_125_fake.jpg,1
17_3.avi_150_fake,17_3.avi_150_fake.jpg,1
17_3.avi_175_fake,17_3.avi_175_fake.jpg,1
17_3.avi_25_fake,17_3.avi_25_fake.jpg,1
17_3.avi_50_fake,17_3.avi_50_fake.jpg,1
17_3.avi_75_fake,17_3.avi_75_fake.jpg,1
17_4.avi_100_fake,17_4.avi_100_fake.jpg,1
17_4.avi_125_fake,17_4.avi_125_fake.jpg,1
17_4.avi_150_fake,17_4.avi_150_fake.jpg,1
17_4.avi_175_fake,17_4.avi_175_fake.jpg,1
17_4.avi_25_fake,17_4.avi_25_fake.jpg,1
17_4.avi_50_fake,17_4.avi_50_fake.jpg,1
17_4.avi_75_fake,17_4.avi_75_fake.jpg,1
17_5.avi_100_fake,17_5.avi_100_fake.jpg,1
17_5.avi_125_fake,17_5.avi_125_fake.jpg,1
17_5.avi_150_fake,17_5.avi_150_fake.jpg,1
17_5.avi_25_fake,17_5.avi_25_fake.jpg,1
17_5.avi_50_fake,17_5.avi_50_fake.jpg,1
17_5.avi_75_fake,17_5.avi_75_fake.jpg,1
17_6.avi_100_fake,17_6.avi_100_fake.jpg,1
17_6.avi_125_fake,17_6.avi_125_fake.jpg,1
17_6.avi_150_fake,17_6.avi_150_fake.jpg,1
17_6.avi_175_fake,17_6.avi_175_fake.jpg,1
17_6.avi_25_fake,17_6.avi_25_fake.jpg,1
17_6.avi_50_fake,17_6.avi_50_fake.jpg,1
17_6.avi_75_fake,17_6.avi_75_fake.jpg,1
17_7.avi_100_fake,17_7.avi_100_fake.jpg,1
17_7.avi_125_fake,17_7.avi_125_fake.jpg,1
17_7.avi_150_fake,17_7.avi_150_fake.jpg,1
17_7.avi_175_fake,17_7.avi_175_fake.jpg,1
17_7.avi_25_fake,17_7.avi_25_fake.jpg,1
17_7.avi_50_fake,17_7.avi_50_fake.jpg,1
17_7.avi_75_fake,17_7.avi_75_fake.jpg,1
17_8.avi_100_fake,17_8.avi_100_fake.jpg,1
17_8.avi_125_fake,17_8.avi_125_fake.jpg,1
17_8.avi_150_fake,17_8.avi_150_fake.jpg,1
17_8.avi_25_fake,17_8.avi_25_fake.jpg,1
17_8.avi_50_fake,17_8.avi_50_fake.jpg,1
17_8.avi_75_fake,17_8.avi_75_fake.jpg,1
17_HR_1.avi_100_real,17_HR_1.avi_100_real.jpg,0
17_HR_1.avi_125_real,17_HR_1.avi_125_real.jpg,0
17_HR_1.avi_150_real,17_HR_1.avi_150_real.jpg,0
17_HR_1.avi_175_real,17_HR_1.avi_175_real.jpg,0
17_HR_1.avi_25_real,17_HR_1.avi_25_real.jpg,0
17_HR_1.avi_50_real,17_HR_1.avi_50_real.jpg,0
17_HR_1.avi_75_real,17_HR_1.avi_75_real.jpg,0
17_HR_2.avi_100_fake,17_HR_2.avi_100_fake.jpg,1
17_HR_2.avi_125_fake,17_HR_2.avi_125_fake.jpg,1
17_HR_2.avi_150_fake,17_HR_2.avi_150_fake.jpg,1
17_HR_2.avi_175_fake,17_HR_2.avi_175_fake.jpg,1
17_HR_2.avi_200_fake,17_HR_2.avi_200_fake.jpg,1
17_HR_2.avi_225_fake,17_HR_2.avi_225_fake.jpg,1
17_HR_2.avi_25_fake,17_HR_2.avi_25_fake.jpg,1
17_HR_2.avi_50_fake,17_HR_2.avi_50_fake.jpg,1
17_HR_2.avi_75_fake,17_HR_2.avi_75_fake.jpg,1
17_HR_3.avi_100_fake,17_HR_3.avi_100_fake.jpg,1
17_HR_3.avi_25_fake,17_HR_3.avi_25_fake.jpg,1
17_HR_3.avi_50_fake,17_HR_3.avi_50_fake.jpg,1
17_HR_3.avi_75_fake,17_HR_3.avi_75_fake.jpg,1
17_HR_4.avi_100_fake,17_HR_4.avi_100_fake.jpg,1
17_HR_4.avi_125_fake,17_HR_4.avi_125_fake.jpg,1
17_HR_4.avi_150_fake,17_HR_4.avi_150_fake.jpg,1
17_HR_4.avi_175_fake,17_HR_4.avi_175_fake.jpg,1
17_HR_4.avi_25_fake,17_HR_4.avi_25_fake.jpg,1
17_HR_4.avi_50_fake,17_HR_4.avi_50_fake.jpg,1
17_HR_4.avi_75_fake,17_HR_4.avi_75_fake.jpg,1
18_1.avi_100_real,18_1.avi_100_real.jpg,0
18_1.avi_125_real,18_1.avi_125_real.jpg,0
18_1.avi_150_real,18_1.avi_150_real.jpg,0
18_1.avi_25_real,18_1.avi_25_real.jpg,0
18_1.avi_50_real,18_1.avi_50_real.jpg,0
18_1.avi_75_real,18_1.avi_75_real.jpg,0
18_2.avi_100_real,18_2.avi_100_real.jpg,0
18_2.avi_125_real,18_2.avi_125_real.jpg,0
18_2.avi_25_real,18_2.avi_25_real.jpg,0
18_2.avi_50_real,18_2.avi_50_real.jpg,0
18_2.avi_75_real,18_2.avi_75_real.jpg,0
18_3.avi_100_fake,18_3.avi_100_fake.jpg,1
18_3.avi_125_fake,18_3.avi_125_fake.jpg,1
18_3.avi_150_fake,18_3.avi_150_fake.jpg,1
18_3.avi_175_fake,18_3.avi_175_fake.jpg,1
18_3.avi_200_fake,18_3.avi_200_fake.jpg,1
18_3.avi_225_fake,18_3.avi_225_fake.jpg,1
18_3.avi_250_fake,18_3.avi_250_fake.jpg,1
18_3.avi_25_fake,18_3.avi_25_fake.jpg,1
18_3.avi_50_fake,18_3.avi_50_fake.jpg,1
18_3.avi_75_fake,18_3.avi_75_fake.jpg,1
18_4.avi_100_fake,18_4.avi_100_fake.jpg,1
18_4.avi_125_fake,18_4.avi_125_fake.jpg,1
18_4.avi_150_fake,18_4.avi_150_fake.jpg,1
18_4.avi_175_fake,18_4.avi_175_fake.jpg,1
18_4.avi_200_fake,18_4.avi_200_fake.jpg,1
18_4.avi_25_fake,18_4.avi_25_fake.jpg,1
18_4.avi_50_fake,18_4.avi_50_fake.jpg,1
18_4.avi_75_fake,18_4.avi_75_fake.jpg,1
18_5.avi_100_fake,18_5.avi_100_fake.jpg,1
18_5.avi_125_fake,18_5.avi_125_fake.jpg,1
18_5.avi_25_fake,18_5.avi_25_fake.jpg,1
18_5.avi_50_fake,18_5.avi_50_fake.jpg,1
18_5.avi_75_fake,18_5.avi_75_fake.jpg,1
18_6.avi_100_fake,18_6.avi_100_fake.jpg,1
18_6.avi_125_fake,18_6.avi_125_fake.jpg,1
18_6.avi_150_fake,18_6.avi_150_fake.jpg,1
18_6.avi_175_fake,18_6.avi_175_fake.jpg,1
18_6.avi_25_fake,18_6.avi_25_fake.jpg,1
18_6.avi_50_fake,18_6.avi_50_fake.jpg,1
18_6.avi_75_fake,18_6.avi_75_fake.jpg,1
18_7.avi_100_fake,18_7.avi_100_fake.jpg,1
18_7.avi_125_fake,18_7.avi_125_fake.jpg,1
18_7.avi_150_fake,18_7.avi_150_fake.jpg,1
18_7.avi_175_fake,18_7.avi_175_fake.jpg,1
18_7.avi_200_fake,18_7.avi_200_fake.jpg,1
18_7.avi_225_fake,18_7.avi_225_fake.jpg,1
18_7.avi_25_fake,18_7.avi_25_fake.jpg,1
18_7.avi_50_fake,18_7.avi_50_fake.jpg,1
18_7.avi_75_fake,18_7.avi_75_fake.jpg,1
18_8.avi_100_fake,18_8.avi_100_fake.jpg,1
18_8.avi_125_fake,18_8.avi_125_fake.jpg,1
18_8.avi_150_fake,18_8.avi_150_fake.jpg,1
18_8.avi_175_fake,18_8.avi_175_fake.jpg,1
18_8.avi_25_fake,18_8.avi_25_fake.jpg,1
18_8.avi_50_fake,18_8.avi_50_fake.jpg,1
18_8.avi_75_fake,18_8.avi_75_fake.jpg,1
18_HR_1.avi_100_real,18_HR_1.avi_100_real.jpg,0
18_HR_1.avi_125_real,18_HR_1.avi_125_real.jpg,0
18_HR_1.avi_150_real,18_HR_1.avi_150_real.jpg,0
18_HR_1.avi_175_real,18_HR_1.avi_175_real.jpg,0
18_HR_1.avi_200_real,18_HR_1.avi_200_real.jpg,0
18_HR_1.avi_225_real,18_HR_1.avi_225_real.jpg,0
18_HR_1.avi_250_real,18_HR_1.avi_250_real.jpg,0
18_HR_1.avi_25_real,18_HR_1.avi_25_real.jpg,0
18_HR_1.avi_50_real,18_HR_1.avi_50_real.jpg,0
18_HR_1.avi_75_real,18_HR_1.avi_75_real.jpg,0
18_HR_2.avi_100_fake,18_HR_2.avi_100_fake.jpg,1
18_HR_2.avi_125_fake,18_HR_2.avi_125_fake.jpg,1
18_HR_2.avi_150_fake,18_HR_2.avi_150_fake.jpg,1
18_HR_2.avi_175_fake,18_HR_2.avi_175_fake.jpg,1
18_HR_2.avi_200_fake,18_HR_2.avi_200_fake.jpg,1
18_HR_2.avi_225_fake,18_HR_2.avi_225_fake.jpg,1
18_HR_2.avi_250_fake,18_HR_2.avi_250_fake.jpg,1
18_HR_2.avi_25_fake,18_HR_2.avi_25_fake.jpg,1
18_HR_2.avi_275_fake,18_HR_2.avi_275_fake.jpg,1
18_HR_2.avi_50_fake,18_HR_2.avi_50_fake.jpg,1
18_HR_2.avi_75_fake,18_HR_2.avi_75_fake.jpg,1
18_HR_3.avi_100_fake,18_HR_3.avi_100_fake.jpg,1
18_HR_3.avi_125_fake,18_HR_3.avi_125_fake.jpg,1
18_HR_3.avi_150_fake,18_HR_3.avi_150_fake.jpg,1
18_HR_3.avi_175_fake,18_HR_3.avi_175_fake.jpg,1
18_HR_3.avi_200_fake,18_HR_3.avi_200_fake.jpg,1
18_HR_3.avi_225_fake,18_HR_3.avi_225_fake.jpg,1
18_HR_3.avi_25_fake,18_HR_3.avi_25_fake.jpg,1
18_HR_3.avi_50_fake,18_HR_3.avi_50_fake.jpg,1
18_HR_3.avi_75_fake,18_HR_3.avi_75_fake.jpg,1
18_HR_4.avi_100_fake,18_HR_4.avi_100_fake.jpg,1
18_HR_4.avi_125_fake,18_HR_4.avi_125_fake.jpg,1
18_HR_4.avi_150_fake,18_HR_4.avi_150_fake.jpg,1
18_HR_4.avi_175_fake,18_HR_4.avi_175_fake.jpg,1
18_HR_4.avi_200_fake,18_HR_4.avi_200_fake.jpg,1
18_HR_4.avi_225_fake,18_HR_4.avi_225_fake.jpg,1
18_HR_4.avi_250_fake,18_HR_4.avi_250_fake.jpg,1
18_HR_4.avi_25_fake,18_HR_4.avi_25_fake.jpg,1
18_HR_4.avi_50_fake,18_HR_4.avi_50_fake.jpg,1
18_HR_4.avi_75_fake,18_HR_4.avi_75_fake.jpg,1
19_1.avi_100_real,19_1.avi_100_real.jpg,0
19_1.avi_25_real,19_1.avi_25_real.jpg,0
19_1.avi_50_real,19_1.avi_50_real.jpg,0
19_1.avi_75_real,19_1.avi_75_real.jpg,0
19_2.avi_100_real,19_2.avi_100_real.jpg,0
19_2.avi_125_real,19_2.avi_125_real.jpg,0
19_2.avi_150_real,19_2.avi_150_real.jpg,0
19_2.avi_175_real,19_2.avi_175_real.jpg,0
19_2.avi_200_real,19_2.avi_200_real.jpg,0
19_2.avi_25_real,19_2.avi_25_real.jpg,0
19_2.avi_50_real,19_2.avi_50_real.jpg,0
19_2.avi_75_real,19_2.avi_75_real.jpg,0
19_3.avi_100_fake,19_3.avi_100_fake.jpg,1
19_3.avi_125_fake,19_3.avi_125_fake.jpg,1
19_3.avi_150_fake,19_3.avi_150_fake.jpg,1
19_3.avi_175_fake,19_3.avi_175_fake.jpg,1
19_3.avi_25_fake,19_3.avi_25_fake.jpg,1
19_3.avi_50_fake,19_3.avi_50_fake.jpg,1
19_3.avi_75_fake,19_3.avi_75_fake.jpg,1
19_4.avi_100_fake,19_4.avi_100_fake.jpg,1
19_4.avi_125_fake,19_4.avi_125_fake.jpg,1
19_4.avi_150_fake,19_4.avi_150_fake.jpg,1
19_4.avi_175_fake,19_4.avi_175_fake.jpg,1
19_4.avi_25_fake,19_4.avi_25_fake.jpg,1
19_4.avi_50_fake,19_4.avi_50_fake.jpg,1
19_4.avi_75_fake,19_4.avi_75_fake.jpg,1
19_5.avi_100_fake,19_5.avi_100_fake.jpg,1
19_5.avi_125_fake,19_5.avi_125_fake.jpg,1
19_5.avi_150_fake,19_5.avi_150_fake.jpg,1
19_5.avi_25_fake,19_5.avi_25_fake.jpg,1
19_5.avi_50_fake,19_5.avi_50_fake.jpg,1
19_5.avi_75_fake,19_5.avi_75_fake.jpg,1
19_6.avi_100_fake,19_6.avi_100_fake.jpg,1
19_6.avi_125_fake,19_6.avi_125_fake.jpg,1
19_6.avi_150_fake,19_6.avi_150_fake.jpg,1
19_6.avi_175_fake,19_6.avi_175_fake.jpg,1
19_6.avi_25_fake,19_6.avi_25_fake.jpg,1
19_6.avi_50_fake,19_6.avi_50_fake.jpg,1
19_6.avi_75_fake,19_6.avi_75_fake.jpg,1
19_7.avi_100_fake,19_7.avi_100_fake.jpg,1
19_7.avi_125_fake,19_7.avi_125_fake.jpg,1
19_7.avi_150_fake,19_7.avi_150_fake.jpg,1
19_7.avi_175_fake,19_7.avi_175_fake.jpg,1
19_7.avi_25_fake,19_7.avi_25_fake.jpg,1
19_7.avi_50_fake,19_7.avi_50_fake.jpg,1
19_7.avi_75_fake,19_7.avi_75_fake.jpg,1
19_8.avi_100_fake,19_8.avi_100_fake.jpg,1
19_8.avi_125_fake,19_8.avi_125_fake.jpg,1
19_8.avi_25_fake,19_8.avi_25_fake.jpg,1
19_8.avi_50_fake,19_8.avi_50_fake.jpg,1
19_8.avi_75_fake,19_8.avi_75_fake.jpg,1
19_HR_1.avi_100_real,19_HR_1.avi_100_real.jpg,0
19_HR_1.avi_125_real,19_HR_1.avi_125_real.jpg,0
19_HR_1.avi_150_real,19_HR_1.avi_150_real.jpg,0
19_HR_1.avi_175_real,19_HR_1.avi_175_real.jpg,0
19_HR_1.avi_25_real,19_HR_1.avi_25_real.jpg,0
19_HR_1.avi_50_real,19_HR_1.avi_50_real.jpg,0
19_HR_1.avi_75_real,19_HR_1.avi_75_real.jpg,0
19_HR_2.avi_100_fake,19_HR_2.avi_100_fake.jpg,1
19_HR_2.avi_125_fake,19_HR_2.avi_125_fake.jpg,1
19_HR_2.avi_150_fake,19_HR_2.avi_150_fake.jpg,1
19_HR_2.avi_175_fake,19_HR_2.avi_175_fake.jpg,1
19_HR_2.avi_200_fake,19_HR_2.avi_200_fake.jpg,1
19_HR_2.avi_225_fake,19_HR_2.avi_225_fake.jpg,1
19_HR_2.avi_25_fake,19_HR_2.avi_25_fake.jpg,1
19_HR_2.avi_50_fake,19_HR_2.avi_50_fake.jpg,1
19_HR_2.avi_75_fake,19_HR_2.avi_75_fake.jpg,1
19_HR_3.avi_100_fake,19_HR_3.avi_100_fake.jpg,1
19_HR_3.avi_25_fake,19_HR_3.avi_25_fake.jpg,1
19_HR_3.avi_50_fake,19_HR_3.avi_50_fake.jpg,1
19_HR_3.avi_75_fake,19_HR_3.avi_75_fake.jpg,1
19_HR_4.avi_100_fake,19_HR_4.avi_100_fake.jpg,1
19_HR_4.avi_125_fake,19_HR_4.avi_125_fake.jpg,1
19_HR_4.avi_150_fake,19_HR_4.avi_150_fake.jpg,1
19_HR_4.avi_175_fake,19_HR_4.avi_175_fake.jpg,1
19_HR_4.avi_25_fake,19_HR_4.avi_25_fake.jpg,1
19_HR_4.avi_50_fake,19_HR_4.avi_50_fake.jpg,1
19_HR_4.avi_75_fake,19_HR_4.avi_75_fake.jpg,1
1_1.avi_100_real,1_1.avi_100_real.jpg,0
1_1.avi_125_real,1_1.avi_125_real.jpg,0
1_1.avi_150_real,1_1.avi_150_real.jpg,0
1_1.avi_175_real,1_1.avi_175_real.jpg,0
1_1.avi_25_real,1_1.avi_25_real.jpg,0
1_1.avi_50_real,1_1.avi_50_real.jpg,0
1_1.avi_75_real,1_1.avi_75_real.jpg,0
1_2.avi_100_real,1_2.avi_100_real.jpg,0
1_2.avi_125_real,1_2.avi_125_real.jpg,0
1_2.avi_25_real,1_2.avi_25_real.jpg,0
1_2.avi_50_real,1_2.avi_50_real.jpg,0
1_2.avi_75_real,1_2.avi_75_real.jpg,0
1_3.avi_100_fake,1_3.avi_100_fake.jpg,1
1_3.avi_125_fake,1_3.avi_125_fake.jpg,1
1_3.avi_150_fake,1_3.avi_150_fake.jpg,1
1_3.avi_175_fake,1_3.avi_175_fake.jpg,1
1_3.avi_200_fake,1_3.avi_200_fake.jpg,1
1_3.avi_225_fake,1_3.avi_225_fake.jpg,1
1_3.avi_250_fake,1_3.avi_250_fake.jpg,1
1_3.avi_25_fake,1_3.avi_25_fake.jpg,1
1_3.avi_275_fake,1_3.avi_275_fake.jpg,1
1_3.avi_300_fake,1_3.avi_300_fake.jpg,1
1_3.avi_325_fake,1_3.avi_325_fake.jpg,1
1_3.avi_50_fake,1_3.avi_50_fake.jpg,1
1_3.avi_75_fake,1_3.avi_75_fake.jpg,1
1_4.avi_100_fake,1_4.avi_100_fake.jpg,1
1_4.avi_125_fake,1_4.avi_125_fake.jpg,1
1_4.avi_150_fake,1_4.avi_150_fake.jpg,1
1_4.avi_175_fake,1_4.avi_175_fake.jpg,1
1_4.avi_200_fake,1_4.avi_200_fake.jpg,1
1_4.avi_25_fake,1_4.avi_25_fake.jpg,1
1_4.avi_50_fake,1_4.avi_50_fake.jpg,1
1_4.avi_75_fake,1_4.avi_75_fake.jpg,1
1_5.avi_100_fake,1_5.avi_100_fake.jpg,1
1_5.avi_125_fake,1_5.avi_125_fake.jpg,1
1_5.avi_150_fake,1_5.avi_150_fake.jpg,1
1_5.avi_175_fake,1_5.avi_175_fake.jpg,1
1_5.avi_200_fake,1_5.avi_200_fake.jpg,1
1_5.avi_25_fake,1_5.avi_25_fake.jpg,1
1_5.avi_50_fake,1_5.avi_50_fake.jpg,1
1_5.avi_75_fake,1_5.avi_75_fake.jpg,1
1_6.avi_100_fake,1_6.avi_100_fake.jpg,1
1_6.avi_125_fake,1_6.avi_125_fake.jpg,1
1_6.avi_150_fake,1_6.avi_150_fake.jpg,1
1_6.avi_175_fake,1_6.avi_175_fake.jpg,1
1_6.avi_25_fake,1_6.avi_25_fake.jpg,1
1_6.avi_50_fake,1_6.avi_50_fake.jpg,1
1_6.avi_75_fake,1_6.avi_75_fake.jpg,1
1_7.avi_100_fake,1_7.avi_100_fake.jpg,1
1_7.avi_125_fake,1_7.avi_125_fake.jpg,1
1_7.avi_150_fake,1_7.avi_150_fake.jpg,1
1_7.avi_175_fake,1_7.avi_175_fake.jpg,1
1_7.avi_200_fake,1_7.avi_200_fake.jpg,1
